,Timestamp,Username,VideoID,Comment,Date,Lang
2860,2024-09-02T14:47:56Z,@bellamoon223,yss4rIrHl6o,day6 최고,2024-09-02T14:47:56Z,so
2861,2024-09-02T14:47:40Z,@bellamoon223,yss4rIrHl6o,대백,2024-09-02T14:47:40Z,ko
2862,2024-09-02T14:47:27Z,@kf9468,yss4rIrHl6o,사랑해 얘들아 ㅎㅎ 노래 너무 좋다 ㅜ,2024-09-02T14:47:27Z,ko
2863,2024-09-02T14:47:04Z,@오오오-f5h,yss4rIrHl6o,노래 쥰내좋다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-09-02T14:47:04Z,ko
2864,2024-09-02T14:47:00Z,@stationmochi629,yss4rIrHl6o,Mantap bwank🎉,2024-09-02T14:47:00Z,id
2865,2024-09-02T14:47:00Z,@김현진-e1j,yss4rIrHl6o,오케이 내일 등교할 때 들을 곡은 이거다..,2024-09-02T14:47:00Z,ko
2866,2024-09-02T14:46:54Z,@plain8204,yss4rIrHl6o,벅차오르는 장르 데이식스가 제일 잘하는 거자나…🥹❤️,2024-09-02T14:46:54Z,ko
2867,2024-09-02T14:46:03Z,@plain8204,yss4rIrHl6o,고마워 오빠들…,2024-09-02T14:46:03Z,ko
2868,2024-09-02T14:45:26Z,@Tokkitan,yss4rIrHl6o,I didn't look at the lyrics in english but with the vibe it seems like such a good more happy-ish song but i ended up crying. I guess i missed the boys more than i realized their music always heals me im so happy for this comeback <3,2024-09-02T14:45:26Z,en
2869,2024-09-02T14:44:31Z,@Helena-s7o,yss4rIrHl6o,"To be honest i'm quite suprised about the concept! I know Day6 from sad songs and really calm ones! When I heard the beggining melody I was so suprised! The song is like, heart warming! I love this concept and the whole album is just a masterpiece! They do great job and I just love DAY6 SO MUUUUCH! Whenever I hear any of their song I just automatically smile! This comeback for sure made my day (it was a bad day because school is starting lol) and I will proudly and happily listen to it everyday! I love the fact that in the mv are members only! I'm so thankful for their work! I hope this song will get lots of rewards and get high on rankings! Totally deserved! See ya on tour!!!",2024-09-02T14:50:19Z,en
2870,2024-09-02T14:43:44Z,@dddonggae,yss4rIrHl6o,뮤비 넘 이쁘다,2024-09-02T14:43:44Z,ko
2871,2024-09-02T14:43:15Z,@jj9268,yss4rIrHl6o,bop bop bop,2024-09-02T14:43:15Z,af
2872,2024-09-02T14:43:10Z,@abcdlucky4,yss4rIrHl6o,데이식스 찐은 노래가사임...가사가 주는 묵직헌 울림이 있다고요 멜로디는 엄청 신나는데 가사보다보면 눈물남ㅠㅠ 엄청 위로받는 느낌이 나기 때문에 그래서 결론은 데이식스 최고라고요💚🫶👍,2024-09-03T10:43:06Z,ko
2873,2024-09-20T12:59:30Z,@지은김-i2k,yss4rIrHl6o,맞아여 영현이 작사 짱❤❤,2024-09-20T12:59:30Z,ko
2874,2024-09-02T14:43:10Z,@fullsunyd,yss4rIrHl6o,AKU CINTA BANGET SAMA KALIAN🥹🫶🏻🫶🏻,2024-09-02T14:43:10Z,hu
2875,2024-09-02T14:42:23Z,@Regagao,yss4rIrHl6o,AAAAAAAAAAAAA ❤,2024-09-02T14:42:23Z,hu
2876,2024-09-02T14:42:15Z,@그래니말이맞다,yss4rIrHl6o,너무 좋다,2024-09-02T14:42:15Z,ko
2877,2024-09-02T14:41:54Z,@jaquih.i.3495,yss4rIrHl6o,Es un abrazo al corazón,2024-09-02T14:41:54Z,es
2878,2024-09-02T14:41:39Z,@jaquih.i.3495,yss4rIrHl6o,Woow Is Incredible,2024-09-02T14:41:39Z,en
2879,2024-09-02T14:41:08Z,@StrayKidsTheFutureofKpop,yss4rIrHl6o,"Fact: DAY6 visual and vocals are not a joke y'all. Their visual and vocals are so always and forever angelic, beautifully, breathtaking, healing, mesmerizing, perfect, soft, soothing and outta this world 😮😢❤

DAY6 NEVER DISSAPOINTS US AND THE BEST BAND IDOLS FOREVER AND EVER PERIODT. 💪",2024-09-02T14:41:08Z,en
2880,2024-09-02T14:40:50Z,@haez0nic6xx,yss4rIrHl6o,"Why am I crying happy listening to this song, Thank you Day6 Oppa you guys encouraged me to cry more 🥺💗",2024-09-02T14:40:50Z,en
2881,2024-09-02T14:40:28Z,@엘루시,yss4rIrHl6o,피리미리 오늘 버블온다 피리미리 오늘 버블와서 앨범 같이 들어주라❤❤❤,2024-09-02T14:40:28Z,ko
2882,2024-09-02T14:40:22Z,@rinwi2511,yss4rIrHl6o,"Wow... This is my first time listening to them, I know only YoungK 😅they are sooo good",2024-09-02T14:40:22Z,en
2883,2024-09-02T14:39:23Z,@이혜원-p8m,yss4rIrHl6o,마이데이 5기 당장 내놓으세요 .... 제발요..,2024-09-02T14:39:23Z,ko
2884,2024-09-02T14:39:13Z,@Mintyeon470,yss4rIrHl6o,Looking at the next hit animes intro song! 😂,2024-09-02T14:39:13Z,en
2885,2024-09-02T14:39:05Z,@compress9955,yss4rIrHl6o,DAY6 getting better mvs,2024-09-02T14:39:17Z,no
2886,2024-09-02T14:38:35Z,@andriyanti6473,yss4rIrHl6o,SWAG🎉🎉🎉🎉🎉🎉🎉🎉,2024-09-02T14:38:35Z,de
2887,2024-09-02T14:38:28Z,@mellangkulee6894,yss4rIrHl6o,미쳤나봐 데이식스,2024-09-02T14:38:28Z,ko
2888,2024-09-02T14:38:09Z,@별이바람에,yss4rIrHl6o,팬도 아닌데 미소가 너무 예뻐서 내 마음도 녹아내린다🍀,2024-09-02T14:38:09Z,ko
2889,2024-09-02T14:37:56Z,@cloudysunm,yss4rIrHl6o,ok the ending is so cuteeeee,2024-09-02T14:37:56Z,en
2890,2024-09-02T14:37:34Z,@YoungOnefeel,yss4rIrHl6o,day6 youre so cool,2024-09-02T14:37:34Z,so
2891,2024-09-02T14:36:31Z,@merchestaytiny,yss4rIrHl6o,"Apoyando a la familia, siempre trayendo buena música <3",2024-09-02T14:36:31Z,es
2892,2024-09-02T14:35:28Z,@조은영-u6g,yss4rIrHl6o,뮤비 진짜 너무 잘만들어주셨네요ㅎㅎ 녹아내려요가 전하는 메시지를 정말 잘 시각화 해주셨고 더 벅차오르는것같아요 오빠들로 가득한 뮤비라서 더 좋구요❤,2024-09-02T14:35:28Z,ko
2893,2024-09-02T14:35:21Z,@KDDL96,yss4rIrHl6o,노래 너무 좋다 가사도 너무 예쁘다,2024-09-02T14:35:21Z,ko
2894,2024-09-02T14:35:10Z,@laika4125,yss4rIrHl6o,I loveee this! ❤❤❤❤,2024-09-02T14:35:10Z,en
2895,2024-09-02T14:35:03Z,@Cjenough,yss4rIrHl6o,The comments are full of korean no doubt why they're charting so high already,2024-09-02T14:35:03Z,en
2896,2024-09-02T14:34:54Z,@ktyyyyp,yss4rIrHl6o,I'm so glad that our day6 is now everyone's day6 🥺,2024-09-02T14:34:54Z,en
2897,2024-09-02T14:34:41Z,@gracia2008,yss4rIrHl6o,데이식스 멜론 1위 축하 축하🎉🎉😂❤,2024-09-02T14:34:41Z,ko
2898,2024-09-02T14:34:00Z,@linzki51,yss4rIrHl6o,This song make me melting down softly. The moment I listened to Day6 song revived my dying heart miraculously. ❤❤❤❤❤❤❤❤,2024-09-02T14:34:00Z,en
2899,2024-09-02T14:33:48Z,@bangorpongpong1474,yss4rIrHl6o,CINTA BANGEETTTT OMG!!!,2024-09-02T14:33:48Z,pt
2900,2024-09-02T14:33:31Z,@cloudysunm,yss4rIrHl6o,wow keren,2024-09-02T14:33:31Z,af
2901,2024-09-02T14:33:05Z,@putrapertama-yb6jl,yss4rIrHl6o,Best song ever😊😊,2024-09-02T14:33:05Z,no
2902,2024-09-02T14:32:52Z,@河童のポム,yss4rIrHl6o,もしやPAK可能……？！どうしようそんなことが起きたらもう嬉しくて心臓爆発しちゃうけどとりあえず色々回そう……落ち着いて自分ができることをするんだ、、音楽番組一位も取りたいよね！！,2024-09-02T14:32:52Z,ja
2903,2024-09-02T14:32:49Z,@robbie958,yss4rIrHl6o,Amazing song ❤,2024-09-02T14:32:49Z,tl
2904,2024-09-02T14:32:37Z,@조은영-u6g,yss4rIrHl6o,"앨범 트랙을 순서대로 반복해서 듣고 가사 같이 보며, 오빠들 나오시는 뮤비 보면서 그냥 정말 걷잡을수없이 스르륵 마음이 녹아내리더라고요~ 계속 벅차올라요 바쁘게 일하고 퇴근하는길부터 들었는데 힘들었던 체력이 다시 올라오고, 정말 정말 많이 고마운 아티스트 분들이다 이 분들 좋아하고 존경하고 사랑하는게 참 큰 행운을 받고, 행복을 받았다고 생각을 새삼 다시 하고요ㅎㅎ 좋은 노래 들려주셔서 고맙습니다❤ 소중히 잘 들을게요 오빠들 파이팅입니다!!! 꼭 건강하시고 행복하시길 바라요🙏🏻🥰",2024-09-02T14:33:40Z,ko
2905,2024-09-02T14:32:33Z,@NF_NJ_1031,yss4rIrHl6o,"역시 믿고 듣는 데이식스🥹❤️
평데평마를 다짐합니다🐻🦊🐰🐶",2024-09-02T14:32:33Z,ko
2906,2024-09-02T14:32:18Z,@지수-p8g,yss4rIrHl6o,감격스럽네진짜,2024-09-02T14:32:18Z,ko
2907,2024-09-02T14:31:09Z,@moonlightintheskyS2,yss4rIrHl6o,강영현 순정느낌 뭔데ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜ,2024-09-02T14:31:09Z,ko
2908,2024-09-02T14:30:39Z,@비밀이야-z5s,yss4rIrHl6o,더 할 말이 없고 그냥 고맙다는 말만 해주고 싶다...고마워💚❤️,2024-09-02T14:30:39Z,ko
2909,2024-09-02T14:30:03Z,@aiwiwit3967,yss4rIrHl6o,AAAAAAA KEREN BANGET. ❤,2024-09-02T14:30:03Z,hu
2910,2024-09-02T14:29:46Z,@nighitingales,yss4rIrHl6o,今まで名前しか知らなかったのですが、この曲で一撃で虜になりました。非の打ち所がないです。,2024-09-02T14:29:46Z,ja
2911,2024-09-02T14:29:41Z,@jkim7878,yss4rIrHl6o,I can't wait to see you at your concert in the Philippines next year! Congratulations on your new mini-album. Day6 fighting! <3,2024-09-02T14:29:41Z,en
2912,2024-09-02T14:29:22Z,@mousetoy,yss4rIrHl6o,개큰오열중,2024-09-02T14:29:22Z,ko
2913,2024-09-02T14:29:04Z,@다블아네,yss4rIrHl6o,영케이 만세😭 너무 감동이야,2024-09-02T14:29:04Z,ko
2914,2024-09-02T14:28:55Z,@intansihaloho,yss4rIrHl6o,WOWWW ITS SOO ANIME CODEDD,2024-09-02T14:28:55Z,en
2915,2024-09-02T14:28:43Z,@intansihaloho,yss4rIrHl6o,I LOVE THISSSS AAAAA,2024-09-02T14:28:43Z,en
2916,2024-09-02T14:28:32Z,@마이데이인데욥,yss4rIrHl6o,하 진짜 눈물나요,2024-09-02T14:28:32Z,ko
2917,2024-09-02T14:28:21Z,@namunamu20,yss4rIrHl6o,아 너무 좋다😂,2024-09-02T14:28:21Z,ko
2918,2024-09-02T14:28:12Z,@starfish1207,yss4rIrHl6o,"As the fan of Day6 since Congratulations, I am so moving that they reached No.1 Melon. 
Who's cutting onion now?",2024-09-02T14:28:12Z,en
2919,2024-09-02T14:28:01Z,@aboredcrab,yss4rIrHl6o,What a wonderful song! I'm loving it :),2024-09-02T14:28:01Z,en
2920,2024-09-02T14:27:11Z,@JingerCho,yss4rIrHl6o,그냥 미쳤네요 ㅠㅠㅠㅠ,2024-09-02T14:27:11Z,ko
2921,2024-09-03T01:09:39Z,@CarlosFlores-j8c,yss4rIrHl6o,Escucha a  #badbunny,2024-09-03T01:09:39Z,ca
2922,2024-09-03T01:09:45Z,@CarlosFlores-j8c,yss4rIrHl6o,😂,2024-09-03T01:09:45Z,Other
2923,2024-09-02T14:26:59Z,@amnesiasoon,yss4rIrHl6o,너무 청춘이다❤❤❤,2024-09-02T14:26:59Z,ko
2924,2024-09-02T14:26:01Z,@ldsvn,yss4rIrHl6o,Finallyyyyy!,2024-09-02T14:26:01Z,fi
2925,2024-09-02T14:25:58Z,@yuqizhou3402,yss4rIrHl6o,The melted snowman hehe cute!,2024-09-02T14:25:58Z,en
2926,2024-09-02T14:25:23Z,@탭갤-n3k,yss4rIrHl6o,전곡 다 좋음 ㅠㅠㅠㅠㅠㅠㅠ,2024-09-02T14:25:23Z,ko
2927,2024-09-02T14:25:11Z,@jinrinrinjin519,yss4rIrHl6o,지금까지 계속 노래해줘서 진심으로 고마워요❤,2024-09-02T14:25:11Z,ko
2928,2024-09-02T14:24:41Z,@notneean,yss4rIrHl6o,so happy that everyone is together!!! this song sounds like the end of summer. congratulations on the 9th album 🎉🎉🎉,2024-09-02T14:24:41Z,en
2929,2024-09-02T14:24:04Z,@yoda___,yss4rIrHl6o,데이식스뮤비에 데이식스만있는거 감동심하다..,2024-09-02T14:24:04Z,ko
2930,2024-09-02T14:23:50Z,@즈기용,yss4rIrHl6o,음악 계속 해줘서 고맙단 말 밖엔....,2024-09-02T14:23:50Z,ko
2931,2024-09-02T14:23:48Z,@Dingo-y4f,yss4rIrHl6o,아니 왜 진짜 신기할 정도로 나오는 노래마다 다 좋냐고요!!🎉,2024-09-02T14:23:48Z,ko
2932,2024-09-02T14:23:28Z,@binnie_787,yss4rIrHl6o,"Gracias DAY6 por hacer siempre tan buena música, ¡Los amooo!",2024-09-02T14:23:28Z,es
2933,2024-09-02T14:23:09Z,@brilli97,yss4rIrHl6o,"as expected from Day6, AMAZING!❤",2024-09-02T14:23:09Z,en
2934,2024-09-02T14:22:17Z,@Bloups.,yss4rIrHl6o,"""Let it be summer"" vibes ❤~",2024-09-02T14:22:17Z,da
2935,2024-09-02T14:21:48Z,@mumunnn234,yss4rIrHl6o,Our band. Proud of u guys,2024-09-02T14:21:48Z,en
2936,2024-09-02T14:21:41Z,@bluishdw,yss4rIrHl6o,keep going guysss,2024-09-02T14:21:41Z,af
2937,2024-09-02T14:21:35Z,@하핳-h1j,yss4rIrHl6o,데뷔 9주년 9번째 앨범 9시에 첫 1위 <<서사 미친 데이식스,2024-09-02T23:01:46Z,ko
2938,2024-09-04T11:21:40Z,@leminade0309,yss4rIrHl6o,심지어 9월!,2024-09-04T11:21:40Z,ko
2939,2024-09-04T15:15:22Z,@이유준-p6y,yss4rIrHl6o,이정도면 데이나인,2024-09-04T15:15:22Z,ko
2940,2024-09-05T08:44:32Z,@Superiortrain,yss4rIrHl6o,​​@@이유준-p6y 리버스식스로 해줭,2024-09-05T08:44:49Z,ko
2941,2024-09-21T02:05:07Z,@Bammeul,yss4rIrHl6o,❤❤❤❤,2024-09-21T02:05:07Z,Other
2942,2024-10-02T04:47:10Z,@SeanAhnn,yss4rIrHl6o,지들만 난리났노 븅 수ㅏㄴ,2024-10-02T04:47:10Z,ko
2943,2024-09-02T14:21:14Z,@이지민-h3d,yss4rIrHl6o,이런 곡 만들어줘서 너무 고마워❤️,2024-09-02T14:21:14Z,ko
2944,2024-09-02T14:20:43Z,@TWSKZ-0111,yss4rIrHl6o,오 좋다!,2024-09-02T14:20:43Z,ko
2945,2024-09-02T14:20:31Z,@kakau1306,yss4rIrHl6o,eu amo vocês <3<3,2024-09-02T14:20:31Z,pt
2946,2024-09-02T14:20:20Z,@두둥-t1t,yss4rIrHl6o,보컬 레전드네... 멤버들 다 음색 좋지만 데장이랑 원필 파트 교차로 나오는게 레전드다,2024-09-02T14:20:20Z,ko
2947,2024-09-02T14:20:09Z,@annanightsky1085,yss4rIrHl6o,Not at my parents saying that I'm watching some sort of paint advertisement due to the colorful blast😂,2024-09-02T14:20:09Z,en
2948,2024-09-02T14:19:23Z,@うめぼし-z6t,yss4rIrHl6o,"好き！
これからもたくさんあなた達の歌を聴かせてね！",2024-09-02T14:19:23Z,ja
2949,2024-09-02T14:19:21Z,@arditawhys,yss4rIrHl6o,thanks for melting down my gloomy days into colours 🥹🫶🏻,2024-09-02T14:19:21Z,en
2950,2024-09-02T14:19:20Z,@kakau1306,yss4rIrHl6o,KINGOS MARAVILHOSOS!,2024-09-02T14:19:20Z,de
2951,2024-09-02T14:18:57Z,@arditawhys,yss4rIrHl6o,Day6 how amazing you are 🥹🫶🏻,2024-09-02T14:18:57Z,so
2952,2024-09-02T14:18:57Z,@zy_____,yss4rIrHl6o,THIS IS SO GOOD I LOVE YOU DAY6,2024-09-02T14:18:57Z,en
2953,2024-09-02T14:18:55Z,@두둥-t1t,yss4rIrHl6o,미친거 아님? 어떻게 이렇게 앨범 전곡이 다 좋지.. 가사랑 멜로디 다 미쳤네...,2024-09-02T14:18:55Z,ko
2954,2024-09-02T14:18:47Z,@mbalilac,yss4rIrHl6o,Terharu sebenere aku ㅠ.ㅠ,2024-09-02T14:18:47Z,id
2955,2024-09-02T14:18:12Z,@하핳-h1j,yss4rIrHl6o,음원차트 1등 축하해💚🍀,2024-09-02T14:18:12Z,ko
2956,2024-09-02T14:18:01Z,@kakauDoHobi,yss4rIrHl6o,eu amo vocês!,2024-09-02T14:18:01Z,pt
2957,2024-09-02T14:17:19Z,@danielavasito2396,yss4rIrHl6o,Los amo 🍀,2024-09-02T14:17:19Z,es
2958,2024-09-02T14:16:56Z,@하핳-h1j,yss4rIrHl6o,멜론 차트 1위 축하해ㅠㅠ,2024-09-02T14:16:56Z,ko
2959,2024-09-02T14:16:39Z,@카운터사장님,yss4rIrHl6o,뮤비 잘만들었다ㅠ 청량해🩵,2024-09-02T14:16:39Z,ko
2960,2024-09-02T14:16:16Z,@csg7003,yss4rIrHl6o,노래 진짜 좋아요..,2024-09-02T14:16:16Z,ko
2961,2024-09-02T14:15:39Z,@MaRieLnAtiOn,yss4rIrHl6o,This song makes my soul happy ❤❤❤❤,2024-09-02T14:15:39Z,en
2962,2024-09-02T14:15:27Z,@mumu_02,yss4rIrHl6o,"day6, congratss!! you did really well..",2024-09-02T14:15:27Z,en
2963,2024-09-02T14:15:18Z,@영주-y2e,yss4rIrHl6o,애드라 음악해줘서 너무 고마워❤,2024-09-02T14:15:18Z,ko
2964,2024-09-02T14:14:35Z,@devitaward,yss4rIrHl6o,Good!,2024-09-02T14:14:35Z,so
2965,2024-09-02T14:14:20Z,@Ne_sonnim143,yss4rIrHl6o,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-09-02T14:14:20Z,Other
2966,2024-09-02T14:14:14Z,@summeryk,yss4rIrHl6o,"걱정하지마, 늘 함께 걸어갈게. 너희들이랑 같이. 데이식스 사랑해! 1위가수! 
너희의 행복만 빌어, 힘든건 우리가 다 막아줄게",2024-09-02T14:14:14Z,ko
2967,2024-09-02T14:13:54Z,@od8662,yss4rIrHl6o,진짜 데이식스 노래는 가사 때문에 넘 좋아 이게 노래지!!!,2024-09-02T14:13:54Z,ko
2968,2024-09-03T09:44:03Z,@Pp75-y1u,yss4rIrHl6o,안녕하세요 저는 트와이스(원스)의 팬입니다. 데이식스를 이렇게 응원해주시는 걸 보니 부담스럽지 않다면 9월 6일 오후 6시 트와이스의 쯔위 솔로 데뷔를 응원하게 되어 영광입니다. 여러분이 주시는 도움과 지원은 정말 우리에게 큰 도움이 됩니다. 정말 감사합니다. 그리고 제가 말한 이러한 내용이 귀하에게 불쾌감을 줄 수 있다면 미리 죄송합니다. 저는 단지 귀하의 지원을 받기 위해 Google 번역을 사용하고 있기 때문에 실제로는 제 의도가 아닙니다. 다시 한 번 부산영화제에서 초연되는 한국영화 <너는 내 눈의 사과>에 대한 우리 쯔위와 다현의 응원에 감사드립니다. 정말 너무너무 고마워요. 나는 당신이 아주 좋은 하루를 보내길 바랍니다.,2024-09-03T09:44:03Z,ko
2969,2024-09-19T06:35:59Z,@똥-m1c2d,yss4rIrHl6o,ㅣ,2024-09-19T06:35:59Z,Other
2970,2024-09-26T12:27:59Z,@지은김-i2k,yss4rIrHl6o,영케이가 작사했죠 헷❤,2024-09-26T12:27:59Z,ko
2971,2024-09-02T14:13:35Z,@minghaocenil,yss4rIrHl6o,gokil....,2024-09-02T14:13:35Z,sl
2972,2024-09-02T14:13:34Z,@jehaaroon4884,yss4rIrHl6o,"Anjay, vibes opening anime",2024-09-02T14:13:34Z,id
2973,2024-09-02T14:13:33Z,@wulansriani1295,yss4rIrHl6o,🍀🍀🍀🍀,2024-09-02T14:13:33Z,Other
2974,2024-09-02T14:13:22Z,@horanjustine,yss4rIrHl6o,"SO PROUD OF YOU, OUR SUPERBAND!!!!",2024-09-02T14:13:22Z,hr
2975,2024-09-02T14:13:14Z,@drum4406,yss4rIrHl6o,Bangga banget sama Day6 semoga kalian makin dikenal banyak orang♥︎,2024-09-02T14:13:14Z,id
2976,2024-09-02T14:12:46Z,@noowod,yss4rIrHl6o,I LOVE YOUR MUSIC DAY6!!!!,2024-09-02T14:12:46Z,so
2977,2024-09-02T14:12:09Z,@bethziepearlflores6363,yss4rIrHl6o,"they could never make me hate you, Day6",2024-09-02T14:12:09Z,en
2978,2024-09-02T14:12:07Z,@ggnn630,yss4rIrHl6o,"#1 MelOn 
#1 Genie 
#1 Bugs",2024-09-02T14:12:07Z,de
2979,2024-09-02T14:11:44Z,@lovemeorleemme,yss4rIrHl6o,"스르륵 녹아내려요
주르륵 흘러내려요
좌르륵 소름 돋아요",2024-09-02T14:11:44Z,ko
2980,2024-09-02T14:11:41Z,@kate91A,yss4rIrHl6o,데이식스가 가장 잘하는거 = 벅차오르는 음악😂  티저가 너무 좋아서 걱정반이었는데 기대이상이야 ㅠㅠ 얘들아 고생많았구 이번활동도 응원할게!!,2024-09-02T14:11:41Z,ko
2981,2024-09-02T14:11:11Z,@imsevenyearsold,yss4rIrHl6o,This song and the mv brought tears in my eyes. I cried so much hearing their voices and seeing them act in their mv again! Fighting day6!!,2024-09-02T14:11:11Z,en
2982,2024-09-02T14:11:08Z,@larie9665,yss4rIrHl6o,"HAPPY때 행복을 찾았던 사람이 HAPPY를 알려준 사람한테 고맙다고 말하는 그런 곡인가봐…그냥 살다가 한번은 느끼는 감정을 이렇게 노래로 표현하고 듣는 사람한테 공감을 얻은거 넘 어려운데, 데이식스는 왤케 잘하는데…ㅠㅠ 항상 예쁜 음악을 보내줘서 고미워🥲💗 이번 곡도 대박나길🫶🏻",2024-09-02T14:11:08Z,ko
2983,2024-09-02T14:09:49Z,@ari523_25,yss4rIrHl6o,매 앨범마다 레전드를 갱신해버리다니ㅠㅠㅠㅠㅠㅠ 데식덕분에 심장이 녹아내려요🫠❤️‍🔥,2024-09-02T14:09:49Z,ko
2984,2024-09-02T14:09:41Z,@멜롱메론,yss4rIrHl6o,그저 빛...애들아 넘나 믓찌다ㅠㅠㅠㅠㅠ,2024-09-02T14:09:41Z,ko
2985,2024-09-02T14:09:33Z,@onlyforyoungk,yss4rIrHl6o,Amazing music again from DAY6. I'm so honored to be a Myday. Genuinely.,2024-09-02T14:09:33Z,en
2986,2024-09-02T14:09:28Z,@김냄비-g4v,yss4rIrHl6o,"와…. 뮤비 미쳤다!,!!!!! 차트인 가보자 ㄹㅈㄷ다 이거",2024-09-02T14:09:28Z,ko
2987,2024-09-02T14:09:12Z,@aboutyaochen,yss4rIrHl6o,Bagus banget ❤,2024-09-02T14:09:12Z,tl
2988,2024-09-02T14:08:57Z,@sunmipark4510,yss4rIrHl6o,1:11 도운 나시도 멋졍 ㅠㅠ,2024-09-02T14:09:25Z,ko
2989,2024-09-02T14:08:36Z,@cpu6477,yss4rIrHl6o,Ga bisa gue ga bisa!!!,2024-09-02T14:08:36Z,tl
2990,2024-09-02T14:08:32Z,@irenesairetlopezgomez9896,yss4rIrHl6o,"🍀🥹 maravilloso, estupendo, increíble!!!!",2024-09-02T14:08:32Z,es
2991,2024-09-02T14:07:51Z,@tevaagnes9351,yss4rIrHl6o,❤❤❤,2024-09-02T14:07:51Z,Other
2992,2024-09-02T14:07:51Z,@riakkumaa,yss4rIrHl6o,"welcome back, day6 <3",2024-09-02T14:07:51Z,en
2993,2024-09-02T14:07:38Z,@imsevenyearsold,yss4rIrHl6o,Reminiscing the old days in this mv!! Loved every bits of it!!,2024-09-02T14:07:38Z,en
2994,2024-09-02T14:06:58Z,@별안간신속히악령,yss4rIrHl6o,아 좋다………….진짜너뮤좋다…….. 말을못해서좋다는 말밖에는안나오네…..;;;;그냥좋아요 너무좋아요,2024-09-02T14:06:58Z,ko
2995,2024-09-02T14:06:51Z,@mongsta,yss4rIrHl6o,나도 모르게 웃어버렸다...,2024-09-02T14:06:51Z,ko
2996,2024-09-02T14:06:23Z,@kartikaaluna9951,yss4rIrHl6o,"kkeokkeo beorineun hanmadi
kkakkyeo beorineun useumgi
modeun ge da badangnan chae
tteolgo isseotta

mame ondoneun hagang jung
seoseohi eoreobutteon jung
neon dallyeowa tteugeopge nal kkeureoanatta

geokjeonghaneun nunbicheuro
barabwa juneun neo
gosaenghaesseo oneuldo (oneuldo)
hanmadie

geotjabeul su eopshi
seureureuk noganaeryeoyo
jugeogadeon maeumeul
gijeokcheoreom sallyeo naen geu sungan

ttatteuthan nunmuri
jureureuk heulleonaeryeoyo
neoye geu misoga
dashi beotyeo nael su itge hae jweoyo

geokjeong ma gwaenchana
yeope naega itjana
neoye geu mari nal
dashi ireoseoge hae

gimakhin uyeoncheoreom
natana jweotteon neo
du pal beollyeo
useumyeo (eoseo wa)
ana jumyeon

geotjabeul su eopshi
seureureuk noganaeryeoyo
jugeogadeon maeumeul
gijeokcheoreom sallyeo naen geu sungan

ttatteuthan nunmuri
jureureuk heulleonaeryeoyo
neoye geu misoga
dashi beotyeo nael su itge hae jweoyo

naege neon haenguniya nollaum ppuniya
ijen nae chare
Love you hold you give you all I got

geotjabeul su eopshi
seureureuk noganaeryeoyo
jugeogadeon maeumeul
gijeokcheoreom sallyeo naen geu sungan

ttatteuthan nunmuri
jureureuk heulleonaeryeoyo
neoye geu misoga
dashi beotyeo nael su itge hae jweoyo",2024-09-02T14:06:23Z,id
2997,2024-09-02T14:06:16Z,@AbulahJeriyan,yss4rIrHl6o,day6 siempre serán #1 en mi corazón y me alegra que ahora eso se vea reflejado en las listas,2024-09-02T14:06:16Z,es
2998,2024-09-02T14:06:01Z,@끼양홍,yss4rIrHl6o,벌써 백만회가 넘었어…. 내밴드가왜이렇게월드스타야,2024-09-02T14:06:01Z,ko
2999,2024-09-02T14:04:41Z,@homealppang,yss4rIrHl6o,생기가 가득하네. 막 살아내고 싶어지네,2024-09-02T14:04:41Z,ko
3000,2024-09-02T14:04:21Z,@puffwoon,yss4rIrHl6o,gong sih @ ydw,2024-09-02T14:04:21Z,cy
3001,2024-09-02T14:04:09Z,@햄스터인척하자-f6f,yss4rIrHl6o,"영원히 마이데이 일 수 밖에 없는 이유다
영원히 마이데이 합시다!💚🎸🥁🎹🎸🎤🎨🌈🌱",2024-09-02T14:04:09Z,ko
3002,2024-09-02T14:02:54Z,@paola..btobmelody1004,yss4rIrHl6o,Me encantaaaa,2024-09-02T14:02:54Z,nl
3003,2024-09-02T14:02:18Z,@mayful99,yss4rIrHl6o,"뮤비 찍느라 고생했겠다 ㅠ
보는 마이데이는 좋은데😅
마지막에 네잎크로버 우린가^^ 역시 데식이들은 마이데이 밖에 모르는 바보~~❤",2024-09-02T14:02:18Z,ko
3004,2024-09-02T14:02:11Z,@harmony6748,yss4rIrHl6o,Merinding dengernyaa,2024-09-02T14:02:11Z,id
3005,2024-09-02T14:02:07Z,@piriii_9469,yss4rIrHl6o,buseeet mantap udh 1 juta aja,2024-09-02T14:02:07Z,et
3006,2024-09-02T14:01:33Z,@laurenavix,yss4rIrHl6o,i love it.,2024-09-02T14:01:33Z,sq
