,Timestamp,Username,VideoID,Comment,Date,Lang
7180,2024-10-08T15:22:49Z,@kom6883,qguo-j5PxBE,ตื่นขึ้นมาเจอเรื่องปกติเราเพียงแค่ฝันเรื่องราว,2024-10-08T15:22:49Z,th
7181,2024-02-10T17:43:00Z,@flowergarden6803,qguo-j5PxBE,"เข้ามาฟังเพลงนี้ซ้ำๆ อ่านคอมเม้นท์แล้วรู้สึกว่ามีเพื่อนเยอะดี อย่างน้อยก็ไม่ได้รู้สึกว่าตัวเองต้องเผชิญความรู้สึกแตกสลายนี้ไปคนเดียว ยังมีอีกหลายคนเลยนะที่เผชิญอารมณ์เดียวกันนี้ มันตรงกับความรู้สึกเราทุกท่อนเลยอ่ะ 
ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ (แต่จริงๆฉันเป็น เป็นคนที่เสียใจร้องไห้แต่ต้องซ่อนมันเอาไว้)
ขอให้เธอมีชีวิตที่ตามหา ให้มันมีแค่ฉันที่ยังเหลือความรู้สึกรักนี้เอาไว้แค่ในใจฉันก็พอ หวังว่าสักวันฉันจะลืมเธอออกไปจากใจ ไม่พบเจอเธอในภาพจินตนาการ ที่ฉันเอาแต่คิดถึงแต่เธอวนไปอย่างนี้อีกนะ",2024-02-10T17:43:00Z,th
7182,2024-02-10T17:44:23Z,@flowergarden6803,qguo-j5PxBE,ต่อจากนี้ฉันจะไม่ตามหาเธออีกแล้ว,2024-02-10T17:44:23Z,th
7183,2024-02-28T14:29:16Z,@HADEEL-2777,qguo-j5PxBE,🤧👍❤❤,2024-02-28T14:29:16Z,Other
7184,2024-03-04T05:18:35Z,@monster.memeily,qguo-j5PxBE,แตกสลายจนใจพังไม่มีชิ้นดี แต่ยินดีจะปล่อยเค้าไปตามทางที่เค้าอยากจะไป เสียใจแต่ทำได้แค่ยอมรับความจริง TT,2024-03-04T05:18:35Z,th
7185,2024-02-10T17:40:01Z,@วิชารัตน์ช่างทอง,qguo-j5PxBE,จะได้ยินเสียงน้ำตาได้ไง เมื่อโดนปิดตา,2024-02-10T17:40:01Z,th
7186,2024-02-10T17:30:06Z,@flowergarden6803,qguo-j5PxBE,ทุกท่าทีที่แสดงออก ทุกการกระทำที่เปลี่ยนไป ต่อให้เธอไม่พูดไม่บอกว่าเธอเปลี่ยนไป แต่เราก็รู้เพียงแต่เรายังไม่ได้พูดมันออกไป แต่พอวันที่เธอพูดว่าจะไปจริงๆ เจอความจริงตบหน้า มันเจ็บกว่าที่คิด แต่ก็นั่นแหละ เพราะว่าเรารู้อยู่แล้ว เราถึงไม่รั้งเธอไว้อีกแล้ว นั่นคือสิ่งที่เราทำอะไรไม่ได้,2024-02-10T17:30:06Z,th
7187,2024-02-10T16:51:29Z,@virifabi5063,qguo-j5PxBE,Woww que letra en verdad volví al pasado 😢,2024-02-10T16:51:29Z,es
7188,2024-02-10T16:21:05Z,@user-moshimoshi,qguo-j5PxBE,เทพเจ้าเจฟ,2024-02-10T16:21:05Z,th
7189,2024-02-10T16:09:35Z,@thitipornsangnoi1064,qguo-j5PxBE,รู้สึกยิ้มทั้งน้ำตา แทนความรู้สึกตอนนี้ ที่กำลังพยายามหยุดรักใครสักคน ไม่ใช่เธอก็ไม่เป็นไรหรอกน้า(เหมือนบอกกับตัวเอง555) สักวันคงเข้มแข็งพอที่จะไม่รู้สึกอะไร,2024-02-10T16:09:35Z,th
7190,2024-02-10T16:11:19Z,@flowergarden6803,qguo-j5PxBE,😢😢😢😢,2024-02-10T16:11:19Z,Other
7191,2024-02-10T16:05:29Z,@TheDoy-h1l,qguo-j5PxBE,เจ็บปวดที่สุดตอนนี้พยามลืมเธอ เก็บอาการสุดๆๆๆๆ,2024-02-10T16:05:29Z,th
7192,2024-02-10T15:31:42Z,@naaasrinmondal33,qguo-j5PxBE,❤😊,2024-02-10T15:31:42Z,Other
7193,2024-02-10T15:31:34Z,@naaasrinmondal33,qguo-j5PxBE,❤,2024-02-10T15:31:34Z,Other
7194,2024-02-10T15:31:13Z,@ธีรวัฒน์สุขใส-ฎ4ฮ,qguo-j5PxBE,ไม่เพราะเลย,2024-02-10T15:31:13Z,th
7195,2024-02-10T15:18:28Z,@เฮือนวาฬน้ําเงิน,qguo-j5PxBE,😶,2024-02-10T15:18:28Z,Other
7196,2024-02-10T14:34:33Z,@1nfernoz,qguo-j5PxBE,คิดถึงเธออ 🐼,2024-02-10T14:34:33Z,th
7197,2024-02-10T14:33:45Z,@wippada4868,qguo-j5PxBE,หาเพลงกว่าจะเจอเนาะ😮,2024-02-10T14:33:45Z,th
7198,2024-02-10T14:30:29Z,@maewdekdoy7958,qguo-j5PxBE,เพลงโคตรดีเลยค่ะ❤,2024-02-10T14:30:29Z,th
7199,2024-02-10T14:13:48Z,@Dandakko,qguo-j5PxBE,ขอให้เธอมีชีวิตที่ตามหา,2024-02-10T14:13:48Z,th
7200,2024-02-10T13:49:20Z,@อภิวรรธน์-ท4ฐ,qguo-j5PxBE,"แก้วมันแตกไปตั้งนานแล้ว
เหลือเพียงแค่เปิดประตูตู้ออกก็แค่นั้น😢😢😢",2024-02-10T13:49:20Z,th
7201,2024-02-10T13:22:03Z,@nuttaponkhunnguan2476,qguo-j5PxBE,ผ่านอะไรมาแค่ไหน ต้องเศร้าแค่ไหนถึงแต่เพลงนี้ได้🥹,2024-02-10T13:22:03Z,th
7202,2024-02-10T13:17:36Z,@iwenmusicz,qguo-j5PxBE,ขอให้เธอมีความสุขกับคนที่ฝันไว้ และขออีกอย่าง อย่าเจอกันอีกเลย,2024-02-10T13:17:36Z,th
7203,2024-02-10T12:59:39Z,@B-4-b2c,qguo-j5PxBE,พลังเสียงพี่เจฟคือที่สูดร้องตามเสียงแทบหายหมดเลย😢,2024-02-10T12:59:39Z,th
7204,2024-02-10T12:45:53Z,@Ninger97,qguo-j5PxBE,I don't have any words Jeff I'm falling your voice and again ❤,2024-02-10T12:45:53Z,en
7205,2024-02-10T12:39:45Z,@off_sto703,qguo-j5PxBE,ตอนดูครั้งแรกคือ = อะไรวะ งงมาก แต่พอดูซ้ำอีก1รอบกับอ่านเม้นด้วยปุ๊ป โหหห ความหมายโคตรลึกซึ้ง ไม่น่าแหละ พึ่งปล่อยไปไม่นานเอง คนชอบเยอะมาก,2024-02-10T12:39:45Z,th
7206,2024-02-10T12:37:57Z,@phoenixchasttoom,qguo-j5PxBE,"แบบจี๊ดเลยครับ พึ่งเลิกกับแฟน 
ดูเขาไม่ได้เเคร์อะไรความรู้สึกเราเลย
เราไปง้อยังไงเขาก็ไม่กลับมา.. 
ไม่รู้ว่าเราจะพยายามไปทำไมในเมื่อไม่มีทางกลับมา
ต่อไปนี้ก็ไม่รู้จะไปต่อยังไง ปล่อยละครับตามสบาย",2024-02-10T12:37:57Z,th
7207,2024-02-10T12:33:06Z,@kunlamu4777,qguo-j5PxBE,เราตีความหมายได้ว่า รัก แต่ไม่ได้รักมากขนาดนั้น ไม่ได้มากพอที่จะขาดเธอไม่ได้,2024-02-10T12:33:06Z,th
7208,2024-02-10T11:46:43Z,@nattayawittayanukorn3953,qguo-j5PxBE,🥺,2024-02-10T11:46:43Z,Other
7209,2024-02-10T11:34:26Z,@nonthakornthipwong4048,qguo-j5PxBE,เสียงเจฟ ชอบมาก เพลงดีมาก,2024-02-10T11:34:26Z,th
7210,2024-02-10T11:07:10Z,@ไอ้ดื้ออ-ท5ล,qguo-j5PxBE,เพราะมากๆเลยค่ะ,2024-02-10T11:07:10Z,th
7211,2024-02-10T10:15:59Z,@เมธีชูชาติ-ภ5ฒ,qguo-j5PxBE,แต่ละเพลง ไม่รู้จะโดนยังไง พรุนไปหมดแล้วใจผม แต่โคตรชอบเลยครับ,2024-02-10T10:15:59Z,th
7212,2024-02-10T10:12:49Z,@hiphetsai6092,qguo-j5PxBE,ดีมากๆเลยอะ ทั้งสตอรี่ทั้งเนื้อร้อง เขียนเนื้อได้สวยมาก พี่เจฟคือร้องเพลงเก่งมากๆเลยอะ ฟังไม่แสลงหูเลยอะ ร้องได้อินเตอร์มาก ดีสุดๆ ฟังครั้งแรกก้อน้ำตาคลอละอะแบบจะร้องไห้มุ้แง,2024-02-10T10:12:49Z,th
7213,2024-02-10T09:30:20Z,@Dryice_e,qguo-j5PxBE,"ความฝันที่เราเคยวาดไว้ถ้าตรงนั้น""ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ""",2024-02-10T09:30:38Z,th
7214,2024-02-10T09:22:33Z,@tatacharu6556,qguo-j5PxBE,ฟังวนไป เพราะ​มาก​😍,2024-02-10T09:22:33Z,th
7215,2024-02-10T08:58:16Z,@เจ็บแล้วจําคือคน-ช6ข,qguo-j5PxBE,เราฟังเพลงนึงเเฟนเก่าเลย,2024-02-10T08:58:16Z,th
7216,2024-02-10T08:53:43Z,@zainabkadwa,qguo-j5PxBE,"13.716 --> 14M
I can't stop listening to this & YellowLeaf. Both are so beautiful, sad. 😢❤😢❤",2024-02-10T08:53:43Z,en
7217,2024-02-10T08:46:42Z,@mania-mono9563,qguo-j5PxBE,"Beautiful, as always.",2024-02-10T08:46:42Z,en
7218,2024-02-10T08:37:21Z,@mumin18.,qguo-j5PxBE,เพลงเจฟดีมากๆ ทั้งเนื้อเพลง MV คือมันลงตัวมาก ที่สำคัญคือเพลงนี้ช่วยให้เรามูฟออนได้ไวขึ้นด้วย เหมือนได้เตือนสติตัวเองว่า ต่อให้ไม่ใช่เขาก็ไม่เป็นไร ชีวิตเรามันยังอีกยาวไกล เขาไม่ใช่ทั้งหมดของเรา อย่าทนอยู่เพื่อรอวันเลิกเลย ส่วนใครที่ตอนนี้อยู่ในโมเม้นนี้ก็ขอให้ผ่านไปได้ด้วยดีนะ😢,2024-02-10T08:37:21Z,th
7219,2024-02-10T08:08:15Z,@LaddaCherkamhod,qguo-j5PxBE,เพลงเพราะนะคะแต่ไม่รู้ทำไมรู้สึกคุ้นกับทำนองเพลงนี้มากเลยทำนองของเพลงคล้ายเพลงเกาหลีเพลงหนึ่งแต่จำชื่อเพลงไม่ได้,2024-02-10T08:08:15Z,th
7220,2024-02-10T08:06:33Z,@ozeespen1947,qguo-j5PxBE,มันเหมือนเราบังเอิญเดินเจอเเฟนเก่าในห้างเเต่เขายืนโอบเอวเเฟนพร้อมกับช่วยเลือกของเล่นลูกเขาอยู่ด้วย  เราได้เเต่ยิ้มให้กันอย่างจริงใจ เเล้วเดินจากไป….,2024-02-10T08:07:13Z,th
7221,2024-02-10T08:05:55Z,@Sunflower_triplen1812,qguo-j5PxBE,"Jeff Satur - Ghost lyrics


khae dai jer go roo nai than tee wa nai jai ter
mai leua phap deum deum
nai wan nan rao fan ha teung ngan wiwa nai wan ni
nai waew dta ter piang kae dtong gan la
mai bpen rai go roo lae kaojai
ter gep ok bpai kao kong chan nai jai
took kwam ruseuk took kam
took kwam songjam took sing ti ter koey tam
ter kong mai dtong gan man
*
ter mai dtong bok rok wa ter ja la
mai dtong ma bok rok wa mi namdta
chan ja nap nai jai
bpai son wai hai glai lae mai dtong glap ma
mai chai ter go mai bpen rai rok na
mai dtong thon yu peua ro wan jak la
mai wa ter yu ti dai ja mai dtam ha
Ah ah, won’t find you
***
mai chai ter go mai bpen rai rok na
koh hai ter mi chiwit ti dtam ha
suan chan ja son took kwam suk ti phan ma
ah, pho chan leum dta koh hai mai jer
neuai tao rai ti wing dtam ter bpai
ja jop meua rai koey tam kang nai jai
ter son laew hai chan ha
ter glap kheun ma
man bpen khae phap duang dta ti tit nai huang wela
ta ja bpai dtua chan go kaojai
ja yu hai wai ter mai dtong sonjai
mai wa daiyin arai hai ter deun bpai
mai wa ja dang tao rai
nan mai chai siang kong namdta
*
ter mai dtong bok rok wa ter ja la
mai dtong ma bok rok wa mi namdta
chan ja nap nai jai
bpai son wai hai glai lae mai dtong glap ma
mai chai ter go mai bpen rai rok na
mai dtong thon yu peua ro wan jak la
mai wa ter yu ti dai ja mai dtam ha
Ah ah, won’t find you
***
mai chai ter go mai bpen rai rok na
koh hai ter mi chiwit ti dtam ha
suan chan ja son took kwam suk ti phan ma
ah, pho chan leum dta koh hai mai jer
chan ja son kwam siajai
duay kham wa mai bpen rai
son ter hai leuk kao bpai
mai wa ja dtong ronghai kae nai ja mai dtam ha
**
mai chai ter go mai bpen rai rok na
mai dtong thon yu peua ro wan jak la
mai wa ter yu ti dai ja mai dtam ha
Ah ah, won’t find you
***
mai chai ter go mai bpen rai rok na
koh hai ter mi chiwit ti dtam ha
suan chan ja son took kwam suk ti phan ma
ah, pho chan leum dta koh hai mai jer

Source: google",2024-02-10T08:05:55Z,id
7222,2024-02-10T07:46:45Z,@Jemshthagunna,qguo-j5PxBE,https://youtu.be/3F0Hzi_ST30?si=deHe-docTL7_uULH?sub_confirmation=1,2024-02-10T07:46:45Z,Other
7223,2024-02-10T07:42:44Z,@mareryah6920,qguo-j5PxBE,เพลงดีมากก,2024-02-10T07:42:44Z,th
7224,2024-02-10T07:34:08Z,@kamontippatummung4777,qguo-j5PxBE,👍🏼,2024-02-10T07:34:08Z,Other
7225,2024-02-10T06:18:34Z,@msaeteurn1,qguo-j5PxBE,I love this song ❤😢,2024-02-10T06:18:34Z,en
7226,2024-02-10T06:06:35Z,@panntorn,qguo-j5PxBE,ทำไมต้องรู้สึกโหยหาทั้งที่อยากลืม หวังว่าสักวันเราจะตื่นลืมตาขึ้นมา เราจะไม่หาเธออีก 🥲🥲,2024-02-10T06:06:35Z,th
7227,2024-02-14T12:19:29Z,@nptj2370,qguo-j5PxBE,จับมือค่ะ,2024-02-14T12:19:29Z,th
7228,2024-02-10T05:17:06Z,@cordeliaperussina1991,qguo-j5PxBE,❤❤❤,2024-02-10T05:17:06Z,Other
7229,2024-02-10T04:36:20Z,@รูมิฮากะ,qguo-j5PxBE,เพลงเพราะมากค้าบ,2024-02-10T04:36:20Z,th
7230,2024-02-10T04:17:00Z,@วิทิตเกิดป้อม-ฃ4ฟ,qguo-j5PxBE,การจากกันเป็นเรื่องเศร้า ไม่เว้นแม้กระทั่งรัก,2024-02-10T04:17:00Z,th
7231,2024-02-10T03:43:05Z,@Eveday999,qguo-j5PxBE,เป็นการรักที่มีทั้งความรู้สึกดีเเละเศร้าป่นกันของรัก 13 ปี//ตอนจบที่ลึกเเล้ว รู้อยู่เเล้วว่าไปกันไม่รอด จบอย่าสิ้นหวัง//พอผ่านไปแล้ว กลับมามองนึกถึงจุดนั้นที่เลิกทั้งๆที่ยังรัก ณ ตอนนั้นก็เจ็บมากๆนะ เเต่ก็ผ่านมาเเล้ว มีความสุขมากตอนนี้ :),2024-02-10T03:43:05Z,th
7232,2024-02-10T03:19:33Z,@niabrachata1288,qguo-j5PxBE,เพิ่งได้มาฟังครั้งแรก ขนลุกครับ ดีจัด,2024-02-10T03:19:33Z,th
7233,2024-02-10T03:10:24Z,@Astroarohamo,qguo-j5PxBE,เสียงของเขาอบอุ่นและน่ารักมากเจฟ หล่อมาก เรามาให้กำลังใจเจฟกันเถอะ😭💗,2024-02-10T03:10:24Z,th
7234,2024-02-10T02:56:02Z,@Dhenzkie-wv1em,qguo-j5PxBE,another great music from one of thai best singer cannot wait to hear jeff sings this song live again see you here in singapore,2024-02-10T02:56:02Z,en
7235,2024-02-10T02:18:29Z,@maan24293,qguo-j5PxBE,เราจำได้แค่ว่าเธอคือคนที่ชวนไปกินหมูกะทะ แล้วหลังจากนั้นเราก็เป็นเพื่อนกัน แต่หลังจากนั้นเราจำไม่ได้แล้ว เราคิดว่าเราน่าจะวาปมาปี 67 นะ แกจะเป็นแค่เพื่อนคนนั้นในอดีต แต่หลังจากนั้นเราจำอะไรไม่ได้,2024-02-10T02:18:29Z,th
7236,2024-02-10T02:17:56Z,@vivokub9684,qguo-j5PxBE,"Lyrics :
แค่ได้เจอ ก็รู้ในทันที ว่าในใจเธอ ไม่เหลือภาพเดิมๆ
ในวันนั้นเราฝันหาถึงงานวิวาห์ในวันนี้ในแววตาเธอเพียงแค่ต้องการลา 

ไม่เป็นไร ก็รู้และเข้าใจ เธอเก็บออกไป ข้าวของฉันในใจ
ทุกความรู้สึกทุกคำทุกความทรงจำทุกสิ่งที่เธอเคยทำ 
เธอคงไม่ต้องการมัน

*เธอไม่ต้องบอกหรอกว่าเธอจะลา
ไม่ต้องมาบอกหรอกว่ามีน้ำตา
ฉันจะนับในใจ ไปซ่อนไว้ให้ไกลและไม่ต้องกลับมา

**ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ
ไม่ต้องทนอยู่เพื่อรอวันจากลา
ไม่ว่าเธออยู่ที่ใดจะไม่ตามหา
Ah ah
Won’t find you

ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ
ขอให้เธอมีชีวิตที่ตามหา
ส่วนฉันจะซ่อนทุกความสุขที่ผ่านมา
Ah 
พอฉันลืมตาขอให้ไม่เจอ

เหนื่อยเท่าไหร่ ที่วิ่งตามเธอไป
จะจบเมื่อไหร่ เคยถามข้างในใจ
เธอซ่อนแล้วให้ฉันหา เธอกลับคืนมา
มันเป็นแค่ภาพลวงตา ที่ติดในห้วงเวลา

ถ้าจะไป ตัวฉันก็เข้าใจ
จะอยู่ให้ไหว เธอไม่ต้องสนใจ
ไม่ว่าได้ยินอะไร ให้เธอเดินไป
ไม่ว่าจะดังเท่าไหร่ นั่นไม่ใช่เสียงของน้ำตา

*เธอไม่ต้องบอกหรอกว่าเธอจะลา
ไม่ต้องมาบอกหรอกว่ามีน้ำตา
ฉันจะนับในใจ ไปซ่อนไว้ให้ไกลและไม่ต้องกลับมา

**ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ
ไม่ต้องทนอยู่เพื่อรอวันจากลา
ไม่ว่าเธออยู่ที่ใดจะไม่ตามหา
Ah ah
Won’t find you

ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ
ขอให้เธอมีชีวิตที่ตามหา
ส่วนฉันจะซ่อนทุกความสุขที่ผ่านมา
Ah 
พอฉันลืมตาขอให้ไม่เจอ

ฉันจะซ่อนความเสียใจ ด้วยคำว่าไม่เป็นไร
ซ่อนเธอให้ลึกเข้าไป ไม่ว่าจะต้องร้องไห้แค่ไหน จะไม่ตามหา

**ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ
ไม่ต้องทนอยู่เพื่อรอวันจากลา
ไม่ว่าเธออยู่ที่ใดจะไม่ตามหา
Ah ah
Won’t find you

ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ
ขอให้เธอมีชีวิตที่ตามหา
ส่วนฉันจะซ่อนทุกความสุขที่ผ่านมา
Ah 
พอฉันลืมตาขอให้ไม่เจอ",2024-02-10T02:17:56Z,th
7237,2024-02-10T00:22:03Z,@พิมพ์มาดา-ศ1ฌ,qguo-j5PxBE,สุดท้ายแล้ววถ้ามันไม่ใช่เธอก็ไม่เป็นไรนะ,2024-02-10T00:22:03Z,th
7238,2024-02-09T23:44:10Z,@Pan-q4t,qguo-j5PxBE,ไม่ว่าได้ยินอะไร ให้เธอเดินไป...จี๊ด😢,2024-02-09T23:44:10Z,th
7239,2024-02-09T23:41:26Z,@ZoRo-mc6dg,qguo-j5PxBE,เพลงโคตรเท่ห์เลย ผมเข้าใจดี ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ,2024-02-09T23:41:26Z,th
7240,2024-02-09T23:07:00Z,@นิธิอรรถโคผดุง,qguo-j5PxBE,👍,2024-02-09T23:07:00Z,Other
7241,2024-02-09T22:27:19Z,@กรวรรณศรีจําเริญ,qguo-j5PxBE,ท,2024-02-09T22:27:19Z,th
7242,2024-02-09T21:51:50Z,@nattawutjittamad9495,qguo-j5PxBE,ชอบครับ,2024-02-09T21:51:50Z,th
7243,2024-02-09T19:56:34Z,@sarahgawdan2215,qguo-j5PxBE,Regarde autour de toi tu verra un être soleil,2024-02-09T19:56:34Z,fr
7244,2024-02-09T19:53:20Z,@sarahgawdan2215,qguo-j5PxBE,🇸🇴🐈‍⬛🇫🇷🩸🇩🇯🥰,2024-02-09T19:53:20Z,Other
7245,2024-02-09T19:44:42Z,@akarapongpech6546,qguo-j5PxBE,👍,2024-02-09T19:44:42Z,Other
7246,2024-02-09T18:15:01Z,@akiFifty-TwoHz,qguo-j5PxBE,2:02,2024-02-09T18:15:01Z,Other
7247,2024-02-09T17:28:45Z,@นูรอัยนีเวชกะ-ค5ล,qguo-j5PxBE,สามารถพาเขาไปเป็นพระเอกซีรีส์เรื่อง Demon เวอร์ชั่นไทยได้มั้ยคะ 😂,2024-02-09T17:28:45Z,th
7248,2024-02-09T16:46:34Z,@chahyapornphua-wong9483,qguo-j5PxBE,❤️,2024-02-09T16:46:34Z,Other
7249,2024-02-09T16:38:23Z,@ppiglets_,qguo-j5PxBE,"""ไม่ใช่เธอก็ไม่เป็นไรหรอกนะ ขอให้เธอมีชีวิตที่ตามหา"" พอตั้งใจฟังท่อนนี้จริงๆโคตรดิ่ง",2024-02-09T16:38:23Z,th
7250,2024-02-09T16:17:14Z,@นันทนิด-ณ1ธ,qguo-j5PxBE,ไปซ่อนไกลๆเลยนะ ถ้าได้ยินเสียงอะไรอย่าออกมาจากที่ซ่อนนะ,2024-02-09T16:17:30Z,th
7251,2024-02-09T16:14:49Z,@mr.peachsomebadtime3253,qguo-j5PxBE,ชอบมากเลยครับ ตาล ❤,2024-02-09T16:15:11Z,th
7252,2024-02-09T15:27:14Z,@z_.xbma989,qguo-j5PxBE,13ล้านเร็วมากๆ❤🎉,2024-02-09T15:27:14Z,th
7253,2024-02-09T15:25:14Z,@Mickey-br1vk,qguo-j5PxBE,"เพราะมากกก กินใจ😢
ขนลุก🎉😮😮😮",2024-02-09T15:25:14Z,th
7254,2024-02-09T15:19:33Z,@BOBXD24,qguo-j5PxBE,ซ่อนสถานะพี่น้องมา5ปี ไว้กลับมาเจอกันใหม่นะ เธอก็ไปใช้ชีวิตเธอให้เต็มที่ เราก็จะใช้ชีวิตให้ราบรื่นอย่างที่เธอเคยบอก ไว้กลับมาเจอกันในเวอร์ชั่นที่ดีขึ้น และคิดถึงกันมากพอ ขอให้เธอมีความสุขในทุกๆวันและทุกๆเรื่องที่เธอพบเจอ ไม่ต้องซ่อนกันอีกแล้วนะ🤍,2024-02-09T15:19:33Z,th
7255,2024-02-09T15:16:18Z,@jantima9086,qguo-j5PxBE,ชอบปกปกดีมากกกเพลงดีมากหนูฟังแล้วคิดตามวันละหลายๆรอบ แบบบโห้วววววเพลงคือที่สุดติดตามต่อไปนะคะ,2024-02-09T15:16:18Z,th
7256,2024-02-09T15:02:15Z,@PPpp-dk3mi,qguo-j5PxBE,เพลงนี้มีver.eng มั้ยคะ😂,2024-02-09T15:02:15Z,th
7257,2024-02-09T14:59:28Z,@kwangkamonthip2417,qguo-j5PxBE,.,2024-02-09T14:59:28Z,Other
7258,2024-02-09T14:52:55Z,@warutkokerdboon1217,qguo-j5PxBE,ผมโครตเสียใจเลยกับสิ่งที่คุณทำกับผมแบบนี้ แต่งงานไม่ถึง2อาทิตย์ผมต้องมารู้ว่าคุณนอกใจผมไปคุยกับเขา คุณให้ผมไปส่งคุณที่บ้านเขาเพื่อไปอยู่กับเขาผมแม้งโครตเสียใจกับสิ่งที่คุณทำกับผมแบบนี้ ผมต้องหาตังเป็นแสนเพื่อมาแต่งงานกับคุณผมหาตังแทบตาย ยอมเป็นหนี้ยอมเสียศักดิ์ศรีเพื่อไปขอยืมตังค์เขามาแต่งงาน แต่สิ่งที่ได้คือคุณนอกใจผม ผมเลือกที่จะให้โอกาสแต่คุณเอาโอกาสที่ผมให้มาบอกเลิกผม คุณบอกว่าผมระแวงไม่เชื่อใจ แล้วใครทำให้ผมต้องเป็นแบบนี้ เป็นคุณเองที่ทำให้ผมไม่เชื่อใจ คุณต้องเป็นฝ่ายพยายามให้ผมเชื่อใจให้ผมไว้ใจแต่คุณไม่เคยทำให้ผมเห็นเลย แค่ขอดูโทรศัพท์คุณยังไม่ให้ดูเลย ละจะให้ผมเชื่อใจจะให้ผมเลิกระแวงคุณได้ยังไงในเมื่อคุณทำกับผมแบบนี้ ที่ผ่านมาผมคิดว่าผมทำดีที่สุดแล้ว และผมก็ได้รู้เรื่องเก่าๆของคุณ มันทำให้ผมคิดได้มันทำให้ผมเลิกโง่ ผมไม่โทษคุณหรอกที่คุณทิ้งผมไปหาเขา ผมโทษตัวผมเองที่โง่ไปรักคนอย่างคุณ😢,2024-02-09T14:52:55Z,th
7259,2024-02-09T14:23:41Z,@oakky_xr,qguo-j5PxBE,เพลงเพราะมากครับ❤❤,2024-02-09T14:23:41Z,th
7260,2024-02-09T13:58:23Z,@camomind_07,qguo-j5PxBE,🥰,2024-02-09T13:58:23Z,Other
7261,2024-02-09T13:40:21Z,@vanxaytube,qguo-j5PxBE,ใช่ jeff demo project หรือเปล่า,2024-02-09T13:40:21Z,th
7262,2024-02-09T14:26:45Z,@cs3647,qguo-j5PxBE,ใช่แล้วครับ,2024-02-09T14:26:45Z,th
7263,2024-02-09T13:29:40Z,@wanviphapiwsart1819,qguo-j5PxBE,ที่สุดของปี,2024-02-09T13:29:40Z,th
7264,2024-02-09T13:16:46Z,@Phitsamai-ik4pp,qguo-j5PxBE,"˚∧＿∧  　+        —̳͟͞͞💗
(  •‿• )つ  —̳͟͞͞ 💗         —̳͟͞͞💗 +
(つ　 <                —̳͟͞͞💗
｜　 _つ      +  —̳͟͞͞💗         —̳͟͞͞💗 ˚


เจอแล้วเพลงที่จริงใจ😊
`し´
Love sent from Facemoji",2024-02-09T13:16:46Z,th
7265,2024-02-09T13:06:03Z,@KhamlarCOVER,qguo-j5PxBE,🥴,2024-02-09T13:06:03Z,Other
7266,2024-02-09T13:05:50Z,@lyn6768,qguo-j5PxBE,"I don't understand the video at all, but I love it regardless.",2024-02-09T13:05:50Z,en
7267,2024-02-10T09:50:11Z,@NadNadToday,qguo-j5PxBE,"- The girl is married to the real Jeff with a silver ring

- The girl has to take care and observe Jeff's clone which comes from the experimental project (the clone is a robot)

- Jeff's clone likes the girl. Asked her to marry him with a wooden ring

- Finally, the real Jeff and his team of scientists appear. Jeff's clone will be taken back for testing.

- During the time together Actually, the girl had good feelings towards the clone, so she decided to help clone Jeff to escape.

- The heartbroken clone tells the girl that it's okay, ""if it's not you, it's fine"". he could hide every happy memory with her in the past. Let the girl he loves return to living her own life with her real partner.

And you should also watch the ""Yellow Leaf"" MV, it's a sequel from this MV❤",2024-02-10T09:50:11Z,en
7268,2024-02-28T09:32:28Z,@lyn6768,qguo-j5PxBE,​@@NadNadToday Thank you! I tried to figure this out and finally accepted I'm just a little dumb :'),2024-04-18T01:23:24Z,en
7269,2024-02-09T12:47:42Z,@wassamonwonghan7102,qguo-j5PxBE,หลงรัก,2024-02-09T12:47:42Z,th
7270,2024-02-09T12:45:59Z,@ใบเฟิร์น-ผ2ฦ,qguo-j5PxBE,ดี,2024-02-09T12:45:59Z,th
7271,2024-02-09T12:41:37Z,@lookplaa_pyd,qguo-j5PxBE,"""ไม่ใช่เธอก็ไม่เป็นไรหรอกหนา"" คำนี้จุกอกมากกกก ไม่เป็นไรได้ไง ทุกวันยังคิดถึงเทออยุ่เลยอ่า😭😭😭😭😭😭😭😭😭😭😭",2024-02-12T04:36:40Z,th
7272,2024-02-09T12:27:10Z,@JK-jw5oj,qguo-j5PxBE,,2024-02-09T12:27:10Z,Other
7273,2024-02-09T12:07:53Z,@รุ่งทิวาพิมพ์ทอง-จ9ณ,qguo-j5PxBE,😔,2024-02-09T12:07:53Z,Other
7274,2024-02-09T12:02:21Z,@พงศธรดีเสือ-พ1ญ,qguo-j5PxBE,😂,2024-02-09T12:02:21Z,Other
7275,2024-02-09T10:41:56Z,@devilangles7977,qguo-j5PxBE,สุดท้ายคนที่ยื้อก็เป็นคนที่เจ็บ😢,2024-02-09T10:41:56Z,th
