,Timestamp,Username,VideoID,Comment,Date,Lang
3447,2023-09-21T18:37:04Z,@JkV-q6k,WtcKJtwMD2E,เพลงเพราะมากค่ะ ตอนนี้ยังไม่เจอดาวดวงนี้เลย ดวงดาวคงมาในเวลาที่เหมาะสม รออยู่นะคะ 🤍,2023-09-21T18:37:04Z,th
3448,2023-09-22T16:39:58Z,@bkung6521,WtcKJtwMD2E,❤,2023-09-22T16:39:57Z,Other
3449,2023-09-21T17:19:07Z,@NOOB-y8h,WtcKJtwMD2E,👍🍿,2023-09-21T17:19:07Z,Other
3450,2023-09-21T17:11:51Z,@user-Mtaimalu,WtcKJtwMD2E,เพราะคับ,2023-09-21T17:11:51Z,th
3451,2023-09-21T17:01:20Z,@ทิพย์สิริควรดี,WtcKJtwMD2E,เพลงเพราะ มากกๆค่ะ ฟังแล้วลึกซึ้งกินใจ สุดบรรยายจริงๆ❤,2023-09-21T17:01:20Z,th
3452,2023-09-21T16:45:25Z,@albinanunisa4187,WtcKJtwMD2E,M in love with this song❤❤❤❤,2023-09-21T16:45:25Z,en
3453,2023-09-21T16:43:53Z,@LaylaWaykin,WtcKJtwMD2E,เพราะมาก❤,2023-09-21T16:43:53Z,th
3454,2023-09-21T16:23:25Z,@naphatthanoosilp6514,WtcKJtwMD2E,เพราะจังเลยเพลงนี้❤,2023-09-21T16:23:25Z,th
3455,2023-09-21T16:11:36Z,@เบียร์วุ้น-ฎ7ฆ,WtcKJtwMD2E,ฟังแล้วรู้สึกเหงา มันเหงากว่าเดิมอีก อยากมีใครสักคนแบบนี้บ้าง,2023-09-21T16:11:36Z,th
3456,2023-09-21T16:09:01Z,@warits-b9x,WtcKJtwMD2E,ไม่อยากรอดูดาวหาง เราไม่อยากดูคนเดียวน่ะ ---,2023-09-21T16:09:01Z,th
3457,2023-09-21T15:25:37Z,@Partyxsy,WtcKJtwMD2E,เพราะมากค่ะ ฟังวันละสิบรอบได้ ชอบมาก ๆ,2023-09-21T15:25:37Z,th
3458,2023-09-21T15:21:14Z,@pearly6459,WtcKJtwMD2E,ฟังแล้วอยากแต่งงานเลยยยย อยากเอาเพลงไปไว้ในงานแต่ง55555,2023-09-21T15:21:14Z,th
3459,2023-09-21T15:07:36Z,@ไอซ์ที่แปลว่าน้ําแข็ง-ซ9ม,WtcKJtwMD2E,ขอบคุณนะคะเราเจอดาวดวงนั้นของเราแล้วค่ะ💝,2023-09-21T15:07:36Z,th
3460,2023-09-21T14:56:57Z,@Sickchild555,WtcKJtwMD2E,อยากจะอยู่ให้ถึงวันที่ได้เห็นดาวดวงนี้ตกกับเธอซักครั้ง เเต่ยังไม่ทันได้เห็นเลย เค้าไม่อยู่เเล้ว😔,2023-09-21T14:56:56Z,th
3461,2023-09-21T14:54:40Z,@artauttapon9119,WtcKJtwMD2E,ความรู้สึกนี้ อารมณ์แบบนี้ คิดถึงเลย,2023-09-21T14:54:39Z,th
3462,2023-09-21T14:35:43Z,@noplee7896,WtcKJtwMD2E,มาดูดาวกันอีกนะ🌱🐛,2023-09-21T14:35:43Z,th
3463,2023-09-21T14:20:26Z,@knnchannel3617,WtcKJtwMD2E,เป็นเพลงที่ฟังครั้งแรกแล้วรู้สึกชอบสุดๆ,2023-09-21T14:20:26Z,th
3464,2023-09-21T14:05:10Z,@zenozenzo,WtcKJtwMD2E,"ตัวเธอนั้นดั่งดาวตัวฉันนั้นเปรียบดั่งหมาวัด
ฉันเพียงแค่เข้าใกล้เธอไม่อยากยุ่งไม่อยากจะจับ
จะปรับจะเปลี่ยนแค่ไหนตัวเธอก็คงไม่อาจจะรัก
สายตาที่มองเหยียดดั่งตัวฉันมันอัปลักษณ์
นึกถึงเธอฉันแทบทรุดกลิ่นของเธอมันยังคลุ้ง
ในสมุดฉันยังบรรจงเขียนทุกๆคำที่ยังสบถ
คำที่ฉันนั้นยังสะกดหน้าของฉันที่มันสลด
นางเอกกับตัวร้ายคงไม่มีวันจะมาบรรจบ

ชีวิตต้องอดทนและฟันฝ่า
สิ่งที่หายไปมันคงเกิดขึ้นจากคำด่า
้เจอหน้าเธอในทุกๆครั้งฉันยังประหม่า
ฉันมันเหี้ยให้เธอหายไปซะดีกว่า
เธอก็รู้ตัวของฉันน่ะไม่ฉลาด
ฉันมันเลวมันคงไม่ดีเหมือนในฉลาก
ยังเห็นเธอในฝันทุกคืนไม่อยากจะจาก
นี่คือสิ่งสุดท้ายของหมาวัดนั้นอยากจะฝาก",2023-09-21T14:05:10Z,th
3465,2023-09-21T13:34:09Z,@แนนนี่แนนนี่-ฏ4ธ,WtcKJtwMD2E,❤❤เพราะมากค่ะ ชอบที่สุดเลย,2023-09-21T13:34:09Z,th
3466,2023-09-21T12:50:59Z,@PiyapongTangSri,WtcKJtwMD2E,เข้ามาเช็คชื่อ ครับ 100 ล้านแน่นอน,2023-09-21T12:50:59Z,th
3467,2023-09-21T12:46:20Z,@Omaewa_84,WtcKJtwMD2E,งื้ออออ...เป็นเพลงที่โรเเมนติก อบอุ่นมากค่ะ~❤❤❤,2023-09-21T12:53:31Z,th
3468,2023-09-21T12:26:37Z,@cqwxl,WtcKJtwMD2E,0:52 ❤,2023-09-21T12:26:37Z,Other
3469,2023-09-21T12:20:26Z,@pxng949,WtcKJtwMD2E,โบเก้ สวยจัง,2023-09-21T12:20:26Z,th
3470,2023-09-21T12:05:24Z,@inapp4406,WtcKJtwMD2E,สักวันแหละ สักวันหนึ่งคงจะได้มีคนให้เราได้ส่งเพลงนี้ไปให้สักคน ไม่รู้จะเจอคนแบบนั้นรึเปล่า แค่ต้องรอเวลาไปก่อน เชื่อว่าสักวันจะเจอ,2023-09-21T12:05:23Z,th
3471,2023-09-21T11:22:58Z,@malolt7120,WtcKJtwMD2E,ไม่อยากขอไรมากอยากให้ดวงดาวดวงนั้นอยู่ด้วยกันไปนานๆ กฤตยา พาวงศ์,2023-09-21T11:22:58Z,th
3472,2023-09-21T10:44:16Z,@หมูบินหมูบิน-บ4ศ,WtcKJtwMD2E,เพราะ,2023-09-21T10:44:16Z,th
3473,2023-09-21T10:35:39Z,@tanbuaza5,WtcKJtwMD2E,ชอบทุกเพลงของ fellow fellow ฟังได้ทุกอารมณ์ครบจบที่วงนี้เลย,2023-09-21T10:35:39Z,th
3474,2023-09-21T10:33:12Z,@สมพรสวยงาม,WtcKJtwMD2E,ขอบคุณค่ะ,2023-09-21T10:33:12Z,th
3475,2023-09-21T10:31:15Z,@titepongloyprom4214,WtcKJtwMD2E,...,2023-09-21T10:31:15Z,Other
3476,2023-09-21T10:25:38Z,@darkmelon8713,WtcKJtwMD2E,เพลงเติบโตไวมากครับ 3อาทิตย์ 12 ล้านวิว,2023-09-21T10:25:38Z,th
3477,2023-09-21T10:03:57Z,@กรองแก้วไก่แก้ว,WtcKJtwMD2E,ดีๆๆๆ,2023-09-21T10:03:56Z,th
3478,2023-09-21T09:50:50Z,@MrSatan1412,WtcKJtwMD2E,แวะมาปั่น View ยอดพุ่งเร็วจนตกใจเลยแหะ เปลี่ยนปกตามกันไม่ทันล่ะ 🤭,2023-09-21T09:50:50Z,th
3479,2023-09-21T09:46:27Z,@callme3024,WtcKJtwMD2E,ก่อนเธอจะฟังดาวหางฮัลเลย์ เธอมากินแกงฮังเลกับเราก่อนได้ไหม,2023-09-21T09:46:27Z,th
3480,2023-09-21T09:44:22Z,@thejom496,WtcKJtwMD2E,ฟังผ่านๆนึกว่าใช้ออโต้จูน พอไปดูร้องสด ร้องโคฟเพลงซาร่า เชี้ย คนอะไร หลบเสียงอย่างเก่ง ร้องเพลงอย่างเพราะ ละมุนน,2023-09-21T09:44:22Z,th
3481,2023-09-21T09:43:06Z,@เปี่ยมศิริสิทธิอาษา,WtcKJtwMD2E,"อีก38ปี...จะกลับมาอีกครั้ง
 ผมจะรอคุณครับ",2023-09-21T09:43:06Z,th
3482,2023-09-21T09:30:02Z,@Ka-moi_Ka-john,WtcKJtwMD2E,ตอนที่แกบอกว่าแกสมควรได้รับความรักที่ดีอะ แกลองคิดดูก่อนนะว่าที่ผ่านมาที่แกทำกับเรา มันสมควรได้รับความรักที่ดีรึป่าว,2023-09-21T09:30:01Z,th
3483,2023-09-21T09:18:53Z,@rapeephatmg685,WtcKJtwMD2E,เพลงเพราะมาก เราไปค้นหาข้อมูลของดาวดวงนี้มาฟังเพลงนี้แล้วมันดีมากๆๆ,2023-09-21T09:18:53Z,th
3484,2023-09-21T08:50:27Z,@summerkite9848,WtcKJtwMD2E,Discovered this song because of gemfourth edits aaaaaaa 💗💗,2023-09-21T08:50:27Z,en
3485,2023-09-21T08:41:54Z,@learnjohn9866,WtcKJtwMD2E,คิดถึงนะยา,2023-09-21T08:41:54Z,th
3486,2023-09-21T08:02:44Z,@Benpatour,WtcKJtwMD2E,โอ๊ย โคตรชอบบบบบบ ดนตรี คำร้อง ลงตัว ฟังแบบ ลอยๆ สบายๆใจมากครับ,2023-09-21T08:02:44Z,th
3487,2023-09-21T07:49:44Z,@KYYOLO_,WtcKJtwMD2E,From Korea. Randomly found this song on one of shorts video and omg I fell in love instantly even if I don’t speak Thai. LOVE YOUR SONG!!!!! ❤❤❤❤❤❤,2023-09-21T07:49:44Z,en
3488,2023-09-22T17:08:14Z,@Oat-Oberius,WtcKJtwMD2E,หากคุณอยากที่จะเข้าใจเพลงนี้ คุณต้องลองกุมมือกับผม,2023-09-22T17:08:13Z,th
3489,2023-09-22T17:17:28Z,@freePalestine-d1p,WtcKJtwMD2E,​@@Oat-Oberius😂,2024-06-12T22:17:51Z,de
3490,2023-09-22T23:59:53Z,@KYYOLO_,WtcKJtwMD2E,@@Oat-Oberius ummm I don’t speak Thai and I really wish to understand you. What did you mean…? 😂,2024-06-12T22:17:51Z,en
3491,2023-09-25T03:32:56Z,@6zac,WtcKJtwMD2E,"@@KYYOLO_ he mean , if you want to understand this song you have to hold hand and hair.😉",2024-06-12T22:17:51Z,en
3492,2023-09-28T14:58:39Z,@osos8997,WtcKJtwMD2E,​@@6zac😊😊,2024-06-12T22:17:51Z,pl
3493,2023-09-29T22:07:45Z,@aburn9891,WtcKJtwMD2E,"@@KYYOLO_ Haha, he's just making a cheesy pick-up line hitting on you, you can ignore him. 

He said ""if you want to understand the true meaning of this song, you must try holding hands me""

BTW, the lyrics are very beautiful, if you use the auo-translate function of Youtube, you can translate Thai >> Korean or Thai >> English very easy.",2024-06-12T22:17:51Z,en
3494,2023-10-22T22:09:06Z,@KYYOLO_,WtcKJtwMD2E,@@aburn9891 ahhh I get it now haha thank you so much 🙏🏻🙏🏻,2024-06-12T22:17:51Z,en
3495,2024-05-21T14:06:58Z,@bluewish1427,WtcKJtwMD2E,@@6zac and hair? what?,2024-05-21T14:06:58Z,en
3496,2023-09-21T07:36:35Z,@victorrattananont161,WtcKJtwMD2E,mv สวยมาก นึกถึงหน้าหนาว,2023-09-21T07:36:35Z,th
3497,2023-09-21T07:13:54Z,@น.ส.ปิยนุชอินทร์มี,WtcKJtwMD2E,❤เพราะมากเลยได้ค่ะ  ปล รักและคิดถึง  M@B. 2566,2023-09-21T07:14:16Z,th
3498,2023-09-21T07:02:28Z,@nittayaanitt9906,WtcKJtwMD2E,เพราะจังแฮะ ฟังไม่เบื่อเลย,2023-09-21T07:02:28Z,th
3499,2023-09-21T06:55:41Z,@mongza100,WtcKJtwMD2E,ไม่ได้คาดหวังอยู่ให้ตลอดไป แต่ขอให้อยู่นานๆนะเธอ😊,2023-09-21T06:55:41Z,th
3500,2023-09-21T06:53:30Z,@moopiggy20,WtcKJtwMD2E,"ถ้าคุณชอบเพลงนี้ คุณจะต้องชอบ เมษา , สับสน , เริ่มกลัว เราคือเพื่อนกัน 😢",2023-09-21T06:53:30Z,th
3501,2023-09-21T06:50:36Z,@jotakun,WtcKJtwMD2E,"please also listen to other Fellow Fellow song, their works are very good ❤",2023-09-21T06:50:36Z,en
3502,2023-09-21T06:32:18Z,@zenozenzo,WtcKJtwMD2E,"ตัวเธอนั้นดั่งดาวตัวฉันนั้นเปรียบดั่งหมาวัด
ฉันเพียงแค่เข้าใกล้เธอไม่อยากยุ่งไม่อยากจะจับ
จะปรับจะเปลี่ยนแค่ไหนตัวเธอก็คงไม่อาจจะรัก
สายตาที่มองเหยียดดั่งตัวฉันมันอัปลักษณ์
นึกถึงเธอฉันแทบทรุดกลิ่นของเธอมันยังคลุ้ง
ในสมุดฉันยังบรรจงเขียนทุกๆคำที่ยังสบถ
คำที่ฉันนั้นยังสะกดหน้าของฉันที่มันสลด
นางเอกกับตัวร้ายคงไม่มีวันจะมาบรรจบ",2023-09-21T06:32:18Z,th
3503,2023-09-21T06:00:48Z,@basmmanee8573,WtcKJtwMD2E,👍👍👍👍👍,2023-09-21T06:00:48Z,Other
3504,2023-09-21T05:58:54Z,@Nitha.p,WtcKJtwMD2E,"ฟังแล้ว ฟังอีก วนซ้ำไปซ้ำมา ฟังทุกวัน ช่วยกันพาเพลงนี้ไปให้ถึง 20,30,50 และ 100 ล้านกันไปเลย❤🎉",2023-09-21T05:58:54Z,th
3505,2023-09-21T05:00:40Z,@มัสยาวงค์มณี-ผ1ญ,WtcKJtwMD2E,7ปี โคจรมาเจอกันอีกครั้งแล้ว แต่ดาวดวงนั่น กลับลอยหายไป ซึ่งทุกวันนี้ผมก็ยังเฝ้ารอเหมือนเดิม ไม่ว่าจะอีกกี่ปี ก็ยังรอ😢,2023-09-21T05:00:40Z,th
3506,2023-09-21T04:53:45Z,@shophone9580,WtcKJtwMD2E,ชอบท่อน 0.54 มากๆๆๆ,2023-09-21T04:53:44Z,th
3507,2023-09-21T04:52:53Z,@abcdefghi__lmnopqrstuvwxzy4696,WtcKJtwMD2E,เพลงนี้คือมีความหมายกับผมมากๆเลยครับ เพราะเดทแรกของผมกับคนคุย คือที่ร้านเหล้า🍻 แล้วได้ฟังเพลงนี้ เพราะสุดๆ …เรารู้จักกันมาเกือบ 2ปี แต่ได้มาคุยกับแบบจริงจัง ไม่ถึง2เดือน คนคุยผมจะไปเรียนต่อ ต่างประเทศ (ประเทศจีน) ผมอยากใช้เวลาที่เหลือ อยู่กับเขาให้มากที่สุดด 0:35 คือทุกวันนี้นับวันรอจริงๆ เพราะเขาจะไปจีนปีหน้า กลางๆเดือน อยากอยู่ด้วยกันนานๆกว่านี้ 2:09  เราน่าจะรู้จักกันเร็วๆกว่านี้ ขอโทษที่เมื่อก่อนไม่เคยสนใจเลย🥲 ถ้าไปเรียนนู้นแล้วคงคิดถึงแย่เลยอะ แค่2ปีเอง รอได้อยู่แล้ว สุดท้ายอยากจะบอกว่า… กินให้อิ่ม นอนเยอะๆบ่างนะ เป็นห่วงเสอม เป็นกำลังใจให้ในสิ่งที่เธอเลือกนะ คนตรงนี้คิดถึงเสอม❤️,2023-09-21T04:59:41Z,th
3508,2023-09-21T05:02:35Z,@abcdefghi_Imnopqrstuvwxzy,WtcKJtwMD2E,🥲❤️,2023-09-21T05:02:34Z,Other
3509,2023-09-21T04:47:13Z,@junbobjense2608,WtcKJtwMD2E,"I'm inlove with this song, the lyrics the melody ughhh. discovered it bc of yuanlu couple 💙💜",2023-09-21T04:47:13Z,en
3510,2023-09-21T04:46:32Z,@psychokiller986,WtcKJtwMD2E,ฮังเล,2023-09-21T04:46:32Z,th
3511,2023-09-21T04:36:30Z,@laozilla,WtcKJtwMD2E,That Michael Jackson move was smooth asf 💯,2023-09-21T04:36:30Z,en
3512,2023-09-21T04:13:40Z,@PongsakornSasoongnern2469,WtcKJtwMD2E,เพลงเพราะมากๆค้าบ ขอบคุณน้าาค้าบ😀💛💚💙😍😍🙏🙏🙏,2023-09-21T04:13:40Z,th
3513,2023-09-21T04:09:36Z,@suparpjaengsuttiworawat3243,WtcKJtwMD2E,ตอนแรกที่ได้ยินเพลงนี้เพราะทำนองดนตรีเบาๆละมุนๆ ฟังเนื้อร้องไม่ออก จนได้ดูคลิปหลายๆคลิปที่มีเพลงนี้ประกอบ  ชื่อเพลง ดาวหางฮัลเลย์ ความหมายดีอย่างนี้นี่เอง❤❤,2023-09-21T04:09:36Z,th
3514,2023-09-21T03:48:14Z,@pimmylove7226,WtcKJtwMD2E,เป็นเพลงที่ฟังแล้วคิดว่า คนแต่งเพลงนี้โรแมนติกจัง แล้วเค้าเอาความรู้สึกดีๆมาแต่งเป็นเพลงเพราะๆได้ไง ทำไมเค้าเก่งจัง❤❤,2023-09-21T03:48:14Z,th
3515,2023-09-21T06:00:22Z,@Nitha.p,WtcKJtwMD2E,ใช่ เค้าแต่ง เค้าคิดได้ยังไงกัน มันทัชใจ โรแมนติก อบอุ่นมากๆ❤,2023-09-21T06:00:21Z,th
3516,2023-09-23T12:49:32Z,@preeyanitlertudomthana9749,WtcKJtwMD2E,ข้าวนักร้องเฟลโลวเฟลโลวเป็นคนแต่งเนื้อร้องทำนองเองค่ะ,2023-09-23T12:49:31Z,th
3517,2023-09-21T02:58:25Z,@OhOntour,WtcKJtwMD2E,เพลงเพราะมากกกกก,2023-09-21T02:58:25Z,th
3518,2023-09-21T02:51:13Z,@ปิยะนันท์อิ่มสมบูรณ์,WtcKJtwMD2E,❤️❤️❤️,2023-09-21T02:51:13Z,Other
3519,2023-09-21T02:24:32Z,@jjiiiiiin,WtcKJtwMD2E,Love this song so much. 🇵🇭,2023-09-21T02:24:32Z,en
3520,2023-09-21T02:15:06Z,@แอนด์นาติลา,WtcKJtwMD2E,ฟังเพลงนี้ทุกวันเพราะมีคนบางคนส่งให้ฟังฟังทุกครั้งยิ้มตลอด,2023-09-21T02:15:06Z,th
3521,2023-09-21T01:59:34Z,@Codeine1998s,WtcKJtwMD2E,"คนไม่มีแฟนฟังยังอินไปกับเพลง
แล้วคนมีแฟนจะไปเหลืออะไรเล่าา😂🤍",2023-09-21T01:59:34Z,th
3522,2023-09-21T01:58:45Z,@thesunofficial5553,WtcKJtwMD2E,100ล้านวิวต้องมาแล้วล่ะเพราะผมฟังทุกวัน😊❤,2023-09-21T01:58:45Z,th
3523,2023-09-21T01:43:38Z,@neenee7777777,WtcKJtwMD2E,ดูไลฟ์นุนิวบอกช่วงนี้ชอบฟังเพลงนี้เราเลยมาตามหาเพราะมาก เพลงดีมาก ความหมายดี,2023-09-21T01:43:37Z,th
3524,2023-09-21T01:33:43Z,@suckseed2275,WtcKJtwMD2E,?🎉,2023-09-21T01:33:43Z,Other
3525,2023-09-21T01:23:34Z,@meewawchannel1755,WtcKJtwMD2E,เราเจอคนที่อยากจะอยู่กับเขาไปตลอดชีวิต แต่ตอนนี้เขาเลือกที่จะไปกับคนอื่น ไม่แน่อาจจะโคจรมาเจอกันอีกครั้ง 🙂,2023-09-21T01:23:34Z,th
3526,2023-09-21T01:20:33Z,@meaw7285,WtcKJtwMD2E,เพลงนี้ฟังแค่รอบเดียวก็ติดเลยอะ มันอบอุ่นหัวใจไปหมด,2023-09-21T01:20:33Z,th
3527,2023-09-21T01:06:28Z,@covermvmusic6932,WtcKJtwMD2E,ชอบมาก,2023-09-21T01:06:28Z,th
3528,2023-09-21T01:00:23Z,@เรวัติจุทิพย์-ฏ5ล,WtcKJtwMD2E,Mv ฉากหลัง สวนสนุกสวยครับ  Siam carnival 🎡 funfiar สวนสนุกต่างประเทศเจ้าของคนไทย  ทำเคลื่อนที่ลงแถวบ้านรึจังหวัดใคร ฝากอุดหนุนด้วยนะคับ,2023-09-21T01:00:23Z,th
3529,2023-09-20T23:56:08Z,@Cxreryi,WtcKJtwMD2E,เนื้อหาเพลงดีมากยกให้เป็นเพลงโปรดเลย❤😊,2023-09-20T23:56:08Z,th
3530,2023-09-20T23:51:16Z,@sunareewongjandee957,WtcKJtwMD2E,เพราะจังเลยค่ะ❤ ละมุนมาก ฟังแล้วก็แอบคิดถึงนะคะ😊,2023-09-20T23:51:16Z,th
3531,2023-09-20T23:35:10Z,@sirinyachampanate4157,WtcKJtwMD2E,ฟังดาวหางฮัลเลย์จบ กลับไปฟังดาวมีไว้เบิ่ง 😂,2023-09-20T23:35:09Z,th
3532,2023-09-20T21:18:47Z,@omg.touch.9816,WtcKJtwMD2E,พี่เซลล์ก็ลุยเกินครับ😂,2023-09-20T21:18:47Z,th
3533,2023-09-20T21:17:15Z,@MrGusto-rg3kh,WtcKJtwMD2E,100 ล้านวิวสบายยย❤❤❤,2023-09-20T21:17:15Z,th
3534,2023-09-20T21:01:45Z,@SarisaT,WtcKJtwMD2E,เพลงดี เอ็มวีซึ้ง น้ำตาไหลเลย,2023-09-20T21:01:44Z,th
3535,2023-09-20T20:56:44Z,@ตาตา-ศ2ฌ,WtcKJtwMD2E,ทำไมฟังแล้วร้องไห้😂,2023-09-20T20:56:44Z,th
3536,2023-09-20T19:36:31Z,@porjunghoo5280,WtcKJtwMD2E,ตอนนั้นคงขิตไปละ เผื่อเพลงนี้ยังอยู่ .. อีก38 ปีข้างหน้า อยากอยู่ถึงจัง คงเป็นคุณยายแก่ๆที่ช่วยเหลือตัวเองไม่ได้ แต่อยากดูดาวหางครั้งสุดท้ายกับคุณตาจัง😊,2023-09-20T19:37:38Z,th
3537,2023-09-20T19:22:05Z,@ณัฐวัตรสังข์กุล-ฉ4ฅ,WtcKJtwMD2E,😍😍😍,2023-09-20T19:22:05Z,Other
3538,2023-09-20T18:52:55Z,@yoyoclassz3954,WtcKJtwMD2E,วันก่อน8ล้านวิวเอง ตอนนี้12ล้าน ติกตอกปั่นวิวเเรงมาก😂😂,2023-09-20T18:52:55Z,th
3539,2023-09-20T18:32:45Z,@ForceToysUs,WtcKJtwMD2E,ดาวผม มันผ่านโลกไปอ่ะดิ,2023-09-20T18:32:45Z,th
3540,2023-09-20T18:32:30Z,@sarochasrimanpeth5975,WtcKJtwMD2E,ตามมาฟังเพราะฟอสบุ๊ค มิกซิวเลย อยากมีใครสักคนมาดูดาวหางฮัลเลย์ หวังว่าจะได้เจอบ้างนะ เพี้ยงๆๆๆๆ,2023-09-20T18:32:30Z,th
3541,2023-09-20T17:57:39Z,@anchanaaja,WtcKJtwMD2E,ขอบคุณที่ทำเพลงนี้มานะคะ ฟังแล้วอยากมีคนอยู่ข้างๆกันไปจนแก่ แล้วไปดูดาวหางด้วยกันเลย,2023-09-20T17:57:39Z,th
3542,2023-09-20T17:09:46Z,@datsun9099,WtcKJtwMD2E,"อย่าใช้ความเงียบมาคุยกัน
เพลงส่วนบุคคล
ดาวหางฮัลเลย์
เพลงโปรดเลยครับ❤",2023-09-20T17:09:46Z,th
3543,2023-09-20T17:07:01Z,@徐月笙,WtcKJtwMD2E,"I am a Chinese,I know this song from the recommedation of  a thai girl.She is 7 years older than me.I hope I can see the Halley's Comet with her  in 2061",2023-09-20T17:07:01Z,en
3544,2024-04-02T12:13:41Z,@OppoA-ik1lp,WtcKJtwMD2E,ขอให้สมหวังนะครับ🥰🥰🥰,2024-04-02T12:13:41Z,th
3545,2023-09-20T17:06:02Z,@thawatchaisukharom5796,WtcKJtwMD2E,หลังจากฟังเพลงนี้บนรถเมื่อวันอาทิตย์ที่ผ่านมา จนวันนี้อารมณ์ยังไม่หลุดจากเพลงนี้ 🥹,2023-09-20T17:06:01Z,th
3546,2023-09-20T16:51:51Z,@suwattanachaitien4672,WtcKJtwMD2E,โคตรติดเลย วันหนึ่งต้องฟังเป็นสิบรอบ,2023-09-20T16:51:51Z,th
3547,2023-09-20T16:37:21Z,@pinkmonster18,WtcKJtwMD2E,พี่แทนลิปตา producerมือทอง🎉👏🏻👏🏻👏🏻,2023-09-20T16:37:21Z,th
3548,2023-09-20T16:25:51Z,@LOUISAPS,WtcKJtwMD2E,เพราะจับใจเลย ขอบคุณที่ทำเพลงนี้ออกมานะครับ ผมจะเอาเพลงนี้ขึ้นไปร้องให้แฟน ในงานแต่งงานของผม ❤,2023-09-20T16:25:51Z,th
3549,2023-09-20T21:14:09Z,@SarisaT,WtcKJtwMD2E,เจ้าสาวน้ำตาซึมแน่ค่ะ,2023-09-20T21:14:08Z,th
3550,2023-09-20T16:14:42Z,@gugugaga1842,WtcKJtwMD2E,ฟังแล้วนึกถึงน้องจรทุกตัว ถ้าเป็นไปได้เราอยากอยู่ในชีวิตที่เหลือของน้องทุกตัว ให้ความรักความอบอุ่น ให้เขาได้อิ่มเพราะเรา,2023-09-20T16:14:42Z,th
3551,2023-09-20T16:55:27Z,@nutnutconcon6305,WtcKJtwMD2E,เมนชั่นนี้อบอุ่นจังค่ะ เราก็อธิฐานทุกวันให้น้องจรทุกตัวมีบ้าน แงง😢,2023-09-20T16:55:26Z,th
3552,2023-09-21T04:04:57Z,@gugugaga1842,WtcKJtwMD2E,​@@nutnutconcon6305เราเองอยากมีกำลังพอที่จะเป็นบ้านให้น้องค่ะ,2024-06-12T22:07:47Z,th
3553,2023-09-20T16:12:05Z,@luvppx._,WtcKJtwMD2E,อยู่กับเราไปนานๆนะ,2023-09-20T16:12:05Z,th
3554,2023-09-20T15:56:54Z,@Comercomerce,WtcKJtwMD2E,เพราะอยู่ท่อนเดียวจริงๆ,2023-09-20T15:56:54Z,th
3555,2023-09-20T15:46:48Z,@MrGusto-rg3kh,WtcKJtwMD2E,ร้องได้ละตามมาพวกหมาป่าาาา🐺🐺🐺🐺🐺🐺🐺🐺🐺🐺,2023-09-20T15:46:48Z,th
3556,2023-09-20T15:47:22Z,@MrGusto-rg3kh,WtcKJtwMD2E,Wesing room--> เด็กเทป90,2023-11-15T21:42:11Z,af
3557,2023-09-20T15:34:43Z,@mtblack1621,WtcKJtwMD2E,นางเอกมีเสน่ห์มาก ❤,2023-09-20T15:34:43Z,th
3558,2023-09-20T15:34:03Z,@teerapattechasiriamorn9253,WtcKJtwMD2E,❤️,2023-09-20T15:34:03Z,Other
3559,2023-09-20T15:26:34Z,@TK-bs2dk,WtcKJtwMD2E,หวังว่าซักวันที่แหงนมองดาวหางดวงนั้นจะมีใครซักคนที่กุมมือเราไว้นะ,2023-09-20T15:26:34Z,th
3560,2023-09-20T15:24:24Z,@youtubeee273,WtcKJtwMD2E,"ตอนแรกที่เห็นชื่อเพลงนึกถึงแกงฮังเล 5555 โครตเพี้ยนเลยเรา
แต่กินมากไม่ดีนะ มันไขมันสูง",2023-09-20T15:24:24Z,th
3561,2023-09-22T02:34:32Z,@Proud.Excuseme-uq3ot,WtcKJtwMD2E,เพลงของเขาดีและเพราะมากแต่จะกลายเป็นแกง.5555,2023-09-22T02:34:31Z,th
3562,2023-09-22T06:59:41Z,@youtubeee273,WtcKJtwMD2E,@@Proud.Excuseme-uq3ot 😀,2024-06-12T20:45:18Z,fr
3563,2023-09-22T07:04:30Z,@Proud.Excuseme-uq3ot,WtcKJtwMD2E,​@@youtubeee273วันนี้เราไม่ได้ทำงาน..,2024-06-12T20:45:18Z,th
3564,2023-09-22T07:05:18Z,@Proud.Excuseme-uq3ot,WtcKJtwMD2E,​@@youtubeee273ไปไหนมา,2024-06-12T20:45:18Z,th
3565,2023-09-22T07:10:47Z,@youtubeee273,WtcKJtwMD2E,@@Proud.Excuseme-uq3ot ไม่ได้ไปไหนครับ พอดีวันนี้ เราติดต่อธุระ แล้วก็ดูแลแม่  ตามปกติครับ,2024-06-12T20:45:18Z,th
3566,2023-09-24T11:12:00Z,@youtubeee273,WtcKJtwMD2E,@@Proud.Excuseme-uq3ot คถนายจัง,2024-06-12T20:45:18Z,fr
3567,2023-09-24T11:17:45Z,@Proud.Excuseme-uq3ot,WtcKJtwMD2E,@@youtubeee273 เราไม่ชอบแมว,2024-06-12T20:45:18Z,th
3568,2023-09-24T11:22:51Z,@Proud.Excuseme-uq3ot,WtcKJtwMD2E,@@youtubeee273 ไปเปลี่ยนมาใหม่เลย .,2024-06-12T20:45:18Z,th
